ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
45.131.4.81,80,NL,Netherlands,,,,,,HTTP,Anonymous,86,20,2026-05-21T06:12:03Z
45.131.6.73,80,NL,Netherlands,,,,,,HTTP,Anonymous,84,0,2026-05-21T06:12:03Z
45.131.5.248,80,NL,Netherlands,,,,,,HTTP,Anonymous,87,20,2026-05-21T06:12:03Z
188.114.96.38,80,NL,Netherlands,Amsterdam,,,,,HTTP,Anonymous,88,20,2026-05-21T06:12:03Z
45.131.4.101,80,NL,Netherlands,,,,,,HTTP,Anonymous,87,20,2026-05-21T06:12:03Z
45.131.208.7,80,NL,Netherlands,,,,,,HTTP,Anonymous,86,20,2026-05-21T06:12:03Z
45.131.4.37,80,NL,Netherlands,,,,,,HTTP,Anonymous,86,20,2026-05-21T06:12:03Z
45.131.4.42,80,NL,Netherlands,,,,,,HTTP,Anonymous,87,20,2026-05-21T06:12:02Z
45.131.6.215,80,NL,Netherlands,,,,,,HTTP,Anonymous,84,20,2026-05-21T06:12:01Z
45.131.6.236,80,NL,Netherlands,,,,,,HTTP,Anonymous,85,20,2026-05-21T06:12:01Z
45.131.5.132,80,NL,Netherlands,,,,,,HTTP,Anonymous,87,20,2026-05-21T06:12:01Z
188.114.98.94,80,NL,Netherlands,Amsterdam,,,,,HTTP,Anonymous,90,20,2026-05-21T06:12:01Z
45.131.7.193,80,NL,Netherlands,,,,,,HTTP,Anonymous,86,20,2026-05-21T06:12:01Z
45.131.7.31,80,NL,Netherlands,,,,,,HTTP,Anonymous,87,20,2026-05-21T06:12:01Z
45.131.208.29,80,NL,Netherlands,,,,,,HTTP,Anonymous,86,20,2026-05-21T06:12:01Z
45.131.5.250,80,NL,Netherlands,,,,,,HTTP,Anonymous,87,20,2026-05-21T06:11:03Z
45.131.6.134,80,NL,Netherlands,,,,,,HTTP,Anonymous,87,20,2026-05-21T06:11:03Z
